u,v,weight,sign,SIP,SIN,SDP,SDN,Uncommon,SIPV,SINV,SDPV,SDNV,UncommonV
5222.0,165.0,0.0066,P,1,2,11,0,14,0,1,3,0,5
5222.0,6686.0,0.025,P,1,2,11,0,14,0,0,0,0,0
5222.0,6344.0,-0.0050999999999999995,N,1,2,11,0,14,0,0,0,0,0
5222.0,1240.0,0.0426,P,1,2,11,0,14,11,0,69,0,39
5222.0,1118.0,0.0283,P,1,2,11,0,14,0,0,1,0,3
5222.0,6801.0,0.036699999999999997,P,1,2,11,0,14,0,0,7,0,19
5222.0,4429.0,0.0519,P,1,2,11,0,14,2,0,14,0,12
5222.0,8129.0,0.036199999999999996,P,1,2,11,0,14,0,0,0,0,0
5222.0,6984.0,0.004699999999999999,P,1,2,11,0,14,0,0,0,0,2
5222.0,7624.0,0.0492,P,1,2,11,0,14,0,0,0,0,0
5222.0,4854.0,-0.0227,N,1,2,11,0,14,0,3,3,2,7
5222.0,1600.0,0.0225,P,1,2,11,0,14,1,3,12,0,18
5222.0,4533.0,0.0293,P,1,2,11,0,14,1,0,10,0,2
5222.0,5884.0,0.0489,P,1,2,11,0,14,3,8,30,5,6
5222.0,6964.0,0.0261,P,1,2,11,0,14,8,3,23,3,11
5222.0,6487.0,0.0744,P,1,2,11,0,14,0,0,1,0,2
5222.0,7696.0,0.0508,P,1,2,11,0,14,3,0,4,0,4
1239.0,1167.0,0.1,P,0,0,0,1,14,1,1,7,0,2
1239.0,1912.0,0.0218,P,0,0,0,1,14,0,0,14,0,1
1239.0,3168.0,0.004699999999999999,P,0,0,0,1,14,0,0,0,0,0
1239.0,3844.0,0.028599999999999997,P,0,0,0,1,14,0,0,1,0,3
1239.0,879.0,0.013300000000000001,P,0,0,0,1,14,0,0,0,0,0
1239.0,2785.0,0.0157,P,0,0,0,1,14,0,0,0,0,0
1239.0,2434.0,0.026350000000000002,P,0,0,0,1,14,7,0,48,0,0
1239.0,428.0,0.0093,P,0,0,0,1,14,2,0,7,0,16
1239.0,2529.0,0.047,P,0,0,0,1,14,12,7,104,7,17
1239.0,5861.0,0.035699999999999996,P,0,0,0,1,14,0,0,0,0,0
1239.0,3501.0,0.0414,P,0,0,0,1,14,0,0,7,0,1
1239.0,910.0,-0.0060999999999999995,N,0,0,0,1,14,8,0,8,0,2
1239.0,5310.0,0.0217,P,0,0,0,1,14,0,0,0,0,0
1239.0,3722.0,0.0294,P,0,0,0,1,14,0,0,0,0,6
1239.0,1726.0,-0.0025999999999999994,N,0,0,0,1,14,0,0,0,1,0
99.0,283.0,0.0010999999999999996,P,5,0,26,2,18,4,0,13,1,6
99.0,720.0,0.0033,P,5,0,26,2,18,4,4,13,3,2
99.0,485.0,0.010100000000000001,P,5,0,26,2,18,1,2,9,0,2
99.0,1740.0,-0.007799999999999999,N,5,0,26,2,18,0,0,0,0,0
99.0,238.0,-0.0196,N,5,0,26,2,18,2,0,1,0,1
99.0,673.0,0.0353,P,5,0,26,2,18,1,0,12,0,0
99.0,519.0,0.0041,P,5,0,26,2,18,3,0,65,0,0
99.0,1048.0,0.0086,P,5,0,26,2,18,0,0,0,0,0
99.0,163.0,0.012,P,5,0,26,2,18,0,0,3,0,5
99.0,300.0,0.034749999999999996,P,5,0,26,2,18,1,0,7,0,3
99.0,611.0,0.0279,P,5,0,26,2,18,1,0,9,0,2
99.0,303.0,0.0033,P,5,0,26,2,18,0,0,6,0,3
99.0,455.0,0.0697,P,5,0,26,2,18,0,3,0,2,3
99.0,92.0,0.029599999999999998,P,5,0,26,2,18,0,0,4,0,0
99.0,1032.0,0.020300000000000002,P,5,0,26,2,18,0,2,8,0,1
99.0,2785.0,0.006500000000000001,P,5,0,26,2,18,0,0,0,0,0
99.0,548.0,0.022,P,5,0,26,2,18,4,3,5,4,3
99.0,547.0,0.0184,P,5,0,26,2,18,1,0,0,0,3
99.0,430.0,0.0028000000000000013,P,5,0,26,2,18,1,0,1,0,1
99.0,1501.0,0.028999999999999998,P,5,0,26,2,18,0,0,2,0,0
99.0,2408.0,0.0188,P,5,0,26,2,18,0,0,0,0,0
99.0,339.0,0.0209,P,5,0,26,2,18,0,3,1,2,0
99.0,346.0,0.0107,P,5,0,26,2,18,1,0,10,0,5
99.0,656.0,0.013000000000000001,P,5,0,26,2,18,28,15,159,7,3
99.0,1296.0,0.0371,P,5,0,26,2,18,0,1,5,0,4
99.0,7.0,0.014499999999999999,P,5,0,26,2,18,3,2,16,0,12
99.0,234.0,0.0106,P,5,0,26,2,18,0,0,0,0,0
99.0,1256.0,0.027700000000000002,P,5,0,26,2,18,0,0,2,0,1
99.0,1699.0,0.002300000000000001,P,5,0,26,2,18,0,0,2,0,1
99.0,453.0,0.020999999999999998,P,5,0,26,2,18,7,0,27,1,3
99.0,585.0,0.005700000000000002,P,5,0,26,2,18,0,0,0,0,0
99.0,100.0,0.0161,P,5,0,26,2,18,0,0,3,0,2
99.0,2666.0,0.028599999999999997,P,5,0,26,2,18,1,0,9,0,1
99.0,87.0,0.0243,P,5,0,26,2,18,0,0,3,0,1
99.0,322.0,0.03,P,5,0,26,2,18,0,0,12,0,1
99.0,2265.0,0.0036,P,5,0,26,2,18,0,0,0,0,1
99.0,2542.0,0.005,P,5,0,26,2,18,2,0,2,0,1
99.0,384.0,0.006299999999999998,P,5,0,26,2,18,4,0,32,2,8
99.0,722.0,0.0368,P,5,0,26,2,18,5,13,45,1,9
99.0,752.0,0.0067,P,5,0,26,2,18,0,0,0,0,1
99.0,467.0,0.016300000000000002,P,5,0,26,2,18,0,2,0,0,0
322.0,5.0,0.011600000000000001,P,0,0,12,0,1,2,1,10,0,3
322.0,303.0,0.0185,P,0,0,12,0,1,0,0,6,0,3
322.0,585.0,0.0153,P,0,0,12,0,1,0,0,0,0,0
322.0,425.0,0.0308,P,0,0,12,0,1,0,0,5,0,0
322.0,65.0,0.0076999999999999985,P,0,0,12,0,1,0,0,0,0,0
1434.0,337.0,0.0214,P,4,0,6,0,10,0,1,22,0,2
1434.0,2004.0,0.0044,P,4,0,6,0,10,0,0,0,0,0
1434.0,2660.0,-0.0158,N,4,0,6,0,10,1,0,5,0,9
1434.0,3414.0,-0.020499999999999997,N,4,0,6,0,10,0,0,0,0,0
1434.0,155.0,0.0492,P,4,0,6,0,10,2,1,8,2,6
1434.0,1809.0,0.0451,P,4,0,6,0,10,7,2,45,3,2
1434.0,2888.0,0.040600000000000004,P,4,0,6,0,10,1,0,5,0,1
1434.0,2198.0,0.0492,P,4,0,6,0,10,0,0,0,0,0
1434.0,1472.0,-0.012300000000000002,N,4,0,6,0,10,0,1,1,3,2
1434.0,1305.0,0.0016999999999999988,P,4,0,6,0,10,7,8,23,0,4
1434.0,960.0,-0.025,N,4,0,6,0,10,1,0,5,0,6
1434.0,3193.0,0.056499999999999995,P,4,0,6,0,10,0,0,0,0,0
1434.0,2480.0,-0.007000000000000001,N,4,0,6,0,10,0,0,0,0,0
1434.0,1385.0,0.0364,P,4,0,6,0,10,0,0,0,0,1
1434.0,451.0,0.0256,P,4,0,6,0,10,1,0,4,0,8
1434.0,2858.0,0.0016,P,4,0,6,0,10,3,2,3,1,3
2858.0,1607.0,0.0195,P,3,2,3,1,3,2,0,10,0,0
2858.0,3374.0,0.0127,P,3,2,3,1,3,0,0,0,0,1
2858.0,243.0,-0.006400000000000001,N,3,2,3,1,3,1,0,2,0,1
2858.0,3661.0,0.0273,P,3,2,3,1,3,3,3,7,1,8
2858.0,1090.0,0.015099999999999999,P,3,2,3,1,3,0,1,0,2,0
2858.0,4007.0,0.0125,P,3,2,3,1,3,0,0,1,0,0
2858.0,4507.0,-0.0109,N,3,2,3,1,3,0,0,1,0,0
2858.0,4764.0,0.0064,P,3,2,3,1,3,0,0,0,0,0
2868.0,4159.0,0.0253,P,0,0,1,0,4,3,0,6,0,7
2868.0,4536.0,0.0211,P,0,0,1,0,4,5,0,6,0,1
2868.0,3105.0,0.0692,P,0,0,1,0,4,10,1,35,0,14
2868.0,2773.0,0.0274,P,0,0,1,0,4,0,0,0,0,2
2868.0,1838.0,0.057999999999999996,P,0,0,1,0,4,2,1,20,1,1
3105.0,3003.0,0.0262,P,10,1,35,0,14,0,0,2,0,6
3105.0,161.0,0.028000000000000004,P,10,1,35,0,14,0,0,0,0,5
3105.0,4483.0,0.0159,P,10,1,35,0,14,2,0,18,0,6
3105.0,5737.0,0.025500000000000002,P,10,1,35,0,14,0,0,0,0,1
3105.0,2054.0,0.0221,P,10,1,35,0,14,16,13,35,5,16
3105.0,6713.0,-0.013300000000000001,N,10,1,35,0,14,0,0,0,0,0
3105.0,4211.0,0.0166,P,10,1,35,0,14,0,0,0,0,0
3105.0,471.0,0.02,P,10,1,35,0,14,2,0,12,0,7
3105.0,593.0,0.018,P,10,1,35,0,14,2,0,3,0,3
3105.0,559.0,0.039,P,10,1,35,0,14,0,0,0,0,6
3105.0,2785.0,0.01475,P,10,1,35,0,14,0,0,0,0,0
3105.0,5311.0,0.0060999999999999995,P,10,1,35,0,14,0,0,3,0,2
3105.0,3663.0,0.004399999999999999,P,10,1,35,0,14,0,0,0,0,1
3105.0,1262.0,0.028699999999999996,P,10,1,35,0,14,3,0,15,0,11
3105.0,6867.0,0.008000000000000002,P,10,1,35,0,14,0,0,0,0,0
3105.0,3027.0,0.0225,P,10,1,35,0,14,0,0,1,0,0
3105.0,4898.0,0.041999999999999996,P,10,1,35,0,14,0,0,7,0,7
3105.0,5256.0,0.0293,P,10,1,35,0,14,0,0,4,0,5
3105.0,6637.0,0.0045000000000000005,P,10,1,35,0,14,0,0,0,0,0
3105.0,6702.0,0.0398,P,10,1,35,0,14,0,0,0,0,0
3105.0,5096.0,0.0211,P,10,1,35,0,14,0,0,3,0,2
3105.0,5464.0,0.026600000000000002,P,10,1,35,0,14,0,0,0,0,3
3105.0,5662.0,0.0128,P,10,1,35,0,14,0,0,0,0,0
3105.0,6441.0,0.017599999999999998,P,10,1,35,0,14,0,0,0,0,0
3105.0,4906.0,0.0049499999999999995,P,10,1,35,0,14,3,0,11,0,0
3105.0,2689.0,0.0155,P,10,1,35,0,14,4,5,5,2,6
3105.0,5462.0,0.014499999999999999,P,10,1,35,0,14,0,1,0,0,3
3105.0,5130.0,0.031,P,10,1,35,0,14,0,0,8,0,1
3105.0,1808.0,0.0262,P,10,1,35,0,14,1,0,8,0,8
3105.0,2852.0,0.0524,P,10,1,35,0,14,0,0,2,0,7
3105.0,1913.0,0.004199999999999998,P,10,1,35,0,14,5,8,17,5,9
3105.0,3056.0,0.0091,P,10,1,35,0,14,13,4,65,2,28
3105.0,6694.0,0.0010000000000000007,P,10,1,35,0,14,0,0,0,0,0
3105.0,4633.0,0.0021000000000000003,P,10,1,35,0,14,1,2,1,0,0
3105.0,5528.0,0.0419,P,10,1,35,0,14,1,0,6,0,1
3105.0,4536.0,0.0365,P,10,1,35,0,14,5,0,6,0,1
3105.0,5116.0,0.0213,P,10,1,35,0,14,4,4,13,1,3
3105.0,699.0,0.0111,P,10,1,35,0,14,0,0,3,0,3
3105.0,4096.0,0.0346,P,10,1,35,0,14,0,0,1,0,6
3105.0,5896.0,0.0519,P,10,1,35,0,14,0,0,0,0,0
5275.0,5130.0,0.011,P,0,1,2,0,1,0,0,8,0,1
5275.0,5430.0,0.06720000000000001,P,0,1,2,0,1,0,0,1,0,1
5275.0,2056.0,0.038,P,0,1,2,0,1,5,8,10,3,13
5275.0,3750.0,-0.007899999999999999,N,0,1,2,0,1,2,5,14,1,7
6085.0,4217.0,0.0433,P,1,0,0,0,0,0,1,0,0,0
2106.0,2808.0,0.0706,P,4,0,10,1,17,0,0,1,0,0
2106.0,967.0,0.055900000000000005,P,4,0,10,1,17,0,0,5,0,3
2106.0,255.0,0.028599999999999997,P,4,0,10,1,17,0,1,5,0,2
2106.0,4783.0,-0.0249,N,4,0,10,1,17,0,0,0,0,0
2106.0,283.0,-0.0060999999999999995,N,4,0,10,1,17,4,0,13,1,6
2106.0,2230.0,0.0643,P,4,0,10,1,17,0,0,26,0,3
2106.0,2588.0,0.0236,P,4,0,10,1,17,0,0,3,0,1
2106.0,4025.0,0.1,P,4,0,10,1,17,0,1,0,0,0
2106.0,159.0,0.0319,P,4,0,10,1,17,20,4,111,5,10
2106.0,1809.0,0.032,P,4,0,10,1,17,7,2,45,3,2
2106.0,2560.0,-0.0172,N,4,0,10,1,17,0,0,0,0,0
2106.0,2765.0,0.005,P,4,0,10,1,17,0,1,0,0,1
2106.0,1487.0,0.023100000000000002,P,4,0,10,1,17,4,7,6,4,8
2106.0,460.0,0.0019000000000000002,P,4,0,10,1,17,28,0,38,0,7
2106.0,3077.0,0.0318,P,4,0,10,1,17,0,0,0,0,0
2106.0,4279.0,0.0218,P,4,0,10,1,17,0,0,0,0,0
2106.0,1257.0,0.0487,P,4,0,10,1,17,1,0,6,0,0
2106.0,2664.0,0.057199999999999994,P,4,0,10,1,17,0,0,0,0,0
2106.0,2648.0,0.043,P,4,0,10,1,17,2,1,7,2,4
2106.0,4565.0,0.025,P,4,0,10,1,17,0,0,0,0,0
2106.0,2888.0,0.0269,P,4,0,10,1,17,1,0,5,0,1
2106.0,324.0,0.023100000000000002,P,4,0,10,1,17,0,0,6,0,7
2106.0,2661.0,0.03745,P,4,0,10,1,17,3,0,21,0,4
2106.0,1413.0,0.013800000000000002,P,4,0,10,1,17,0,0,9,0,0
2106.0,180.0,0.039400000000000004,P,4,0,10,1,17,15,8,53,2,7
2106.0,2135.0,-0.0106,N,4,0,10,1,17,0,0,2,1,3
2106.0,2577.0,0.0103,P,4,0,10,1,17,6,7,8,3,7
2106.0,2606.0,0.0342,P,4,0,10,1,17,2,5,29,1,4
967.0,1556.0,0.0067,P,0,0,5,0,3,0,0,2,0,1
967.0,4279.0,0.004100000000000001,P,0,0,5,0,3,0,0,0,0,0
967.0,594.0,0.0206,P,0,0,5,0,3,0,0,6,0,7
967.0,29.0,0.0152,P,0,0,5,0,3,1,1,2,0,2
967.0,2905.0,0.009300000000000001,P,0,0,5,0,3,0,0,0,0,0
1487.0,1230.0,0.0085,P,4,7,6,4,8,7,4,4,7,7
1487.0,1033.0,-0.0070999999999999995,N,4,7,6,4,8,1,0,1,0,2
1487.0,4565.0,-0.011899999999999999,N,4,7,6,4,8,0,0,0,0,0
1487.0,3423.0,-0.0043,N,4,7,6,4,8,0,0,0,0,0
1487.0,1704.0,0.006700000000000002,P,4,7,6,4,8,0,0,6,0,1
1487.0,3262.0,-0.0007000000000000006,N,4,7,6,4,8,0,0,0,0,0
1487.0,220.0,0.0405,P,4,7,6,4,8,2,0,7,0,2
1487.0,2858.0,-0.0178,N,4,7,6,4,8,3,2,3,1,3
1487.0,3541.0,-0.0041,N,4,7,6,4,8,8,1,17,0,1
1487.0,2434.0,0.0161,P,4,7,6,4,8,7,0,48,0,0
1487.0,376.0,0.0237,P,4,7,6,4,8,14,7,154,16,0
1487.0,2265.0,0.0072,P,4,7,6,4,8,0,0,0,0,1
1487.0,984.0,-0.0223,N,4,7,6,4,8,0,0,0,0,0
1487.0,2659.0,-0.007499999999999998,N,4,7,6,4,8,11,12,12,7,4
1487.0,3569.0,-0.0355,N,4,7,6,4,8,0,0,0,0,0
1487.0,2797.0,-0.0167,N,4,7,6,4,8,2,2,3,1,4
1487.0,3342.0,-0.008899999999999998,N,4,7,6,4,8,0,0,2,0,0
324.0,1781.0,-0.0018000000000000002,N,0,0,6,0,7,0,0,0,0,0
324.0,180.0,0.006300000000000003,P,0,0,6,0,7,15,8,53,2,7
324.0,980.0,0.04,P,0,0,6,0,7,1,0,10,0,2
324.0,722.0,0.0237,P,0,0,6,0,7,5,13,45,1,9
324.0,2844.0,0.0474,P,0,0,6,0,7,0,0,0,0,0
324.0,1870.0,0.048,P,0,0,6,0,7,0,0,0,0,0
324.0,1862.0,0.0492,P,0,0,6,0,7,1,1,2,0,8
324.0,2606.0,0.034100000000000005,P,0,0,6,0,7,2,5,29,1,4
324.0,971.0,0.0081,P,0,0,6,0,7,0,0,2,0,1
324.0,14.0,0.0063,P,0,0,6,0,7,14,0,63,1,14
2135.0,3417.0,-0.028100000000000003,N,0,0,2,1,3,0,0,0,0,0
2135.0,2445.0,0.0049,P,0,0,2,1,3,0,0,0,0,0
2135.0,1346.0,-0.00040000000000000034,N,0,0,2,1,3,0,0,2,0,1
2135.0,376.0,0.018899999999999997,P,0,0,2,1,3,14,7,154,16,0
2135.0,1929.0,-0.0027,N,0,0,2,1,3,0,3,0,0,1
8791.0,7212.0,0.0020000000000000005,P,0,0,0,0,1,0,1,4,0,5
7212.0,2089.0,0.0121,P,0,1,4,0,5,0,0,1,0,9
7212.0,8639.0,0.0242,P,0,1,4,0,5,2,0,8,0,13
7212.0,7983.0,-0.0036000000000000003,N,0,1,4,0,5,0,0,0,0,0
7212.0,8960.0,0.0033,P,0,1,4,0,5,0,0,0,0,0
7212.0,7265.0,0.06720000000000001,P,0,1,4,0,5,1,1,4,1,8
7212.0,5539.0,-0.007299999999999998,N,0,1,4,0,5,10,0,49,2,14
7212.0,7755.0,0.055200000000000006,P,0,1,4,0,5,1,0,0,0,7
7212.0,7153.0,0.0111,P,0,1,4,0,5,0,0,9,0,12
7212.0,9305.0,0.040400000000000005,P,0,1,4,0,5,0,0,0,0,0
7212.0,1426.0,0.0312,P,0,1,4,0,5,0,3,3,0,0
7153.0,6987.0,0.05739999999999999,P,0,0,9,0,12,1,2,10,0,12
7153.0,7597.0,0.1,P,0,0,9,0,12,0,0,0,0,0
7153.0,6969.0,0.1,P,0,0,9,0,12,1,2,1,0,4
7153.0,7982.0,0.0787,P,0,0,9,0,12,0,0,2,0,0
7153.0,7318.0,0.039,P,0,0,9,0,12,0,0,1,0,0
7153.0,7313.0,0.0318,P,0,0,9,0,12,0,0,0,0,1
7153.0,6422.0,0.1,P,0,0,9,0,12,3,1,3,1,8
7153.0,3150.0,0.1,P,0,0,9,0,12,0,0,0,0,3
7153.0,7132.0,0.0588,P,0,0,9,0,12,0,0,3,0,11
7153.0,7824.0,0.023100000000000002,P,0,0,9,0,12,0,0,1,0,4
7153.0,7732.0,0.0804,P,0,0,9,0,12,0,0,0,0,0
7153.0,4429.0,0.1,P,0,0,9,0,12,2,0,14,0,12
7153.0,3799.0,0.05739999999999999,P,0,0,9,0,12,1,0,7,0,10
7153.0,7085.0,0.05450000000000001,P,0,0,9,0,12,1,0,3,0,6
7153.0,3096.0,0.057699999999999994,P,0,0,9,0,12,0,0,0,0,0
7153.0,5918.0,0.0615,P,0,0,9,0,12,0,0,2,0,10
7153.0,7098.0,0.0474,P,0,0,9,0,12,0,0,4,0,6
7153.0,5222.0,0.0444,P,0,0,9,0,12,1,2,11,0,14
7153.0,7605.0,0.0804,P,0,0,9,0,12,0,1,1,0,9
1426.0,165.0,0.0193,P,0,3,3,0,0,0,1,3,0,5
1426.0,1913.0,-0.0041,N,0,3,3,0,0,5,8,17,5,9
1426.0,7153.0,0.0154,P,0,3,3,0,0,0,0,9,0,12
1648.0,1704.0,0.0615,P,1,0,1,0,4,0,0,6,0,1
1648.0,1819.0,0.023100000000000002,P,1,0,1,0,4,0,0,4,0,2
1648.0,2972.0,0.0744,P,1,0,1,0,4,0,1,2,1,1
1648.0,910.0,0.0337,P,1,0,1,0,4,8,0,8,0,2
1648.0,2613.0,0.0306,P,1,0,1,0,4,0,0,3,0,0
5096.0,3589.0,0.0157,P,0,0,3,0,2,4,2,9,1,11
5096.0,5203.0,0.0658,P,0,0,3,0,2,0,0,1,0,1
5096.0,5015.0,0.0363,P,0,0,3,0,2,0,0,0,0,1
5096.0,4326.0,0.0595,P,0,0,3,0,2,0,0,0,0,1
333.0,1487.0,-0.029199999999999997,N,0,0,1,0,15,4,7,6,4,8
333.0,3036.0,0.0293,P,0,0,1,0,15,2,0,6,0,10
333.0,5528.0,0.0019000000000000017,P,0,0,1,0,15,1,0,6,0,1
333.0,2054.0,0.020200000000000003,P,0,0,1,0,15,16,13,35,5,16
333.0,2.0,-0.0107,N,0,0,1,0,15,3,0,15,0,3
333.0,3230.0,-0.0083,N,0,0,1,0,15,0,0,0,0,0
333.0,4025.0,0.0194,P,0,0,1,0,15,0,1,0,0,0
333.0,2326.0,0.032,P,0,0,1,0,15,10,4,38,0,15
333.0,2661.0,-0.0162,N,0,0,1,0,15,3,0,21,0,4
333.0,640.0,-0.0024,N,0,0,1,0,15,0,0,0,0,1
333.0,1358.0,-0.008799999999999999,N,0,0,1,0,15,1,0,13,0,4
333.0,3930.0,-0.0199,N,0,0,1,0,15,3,0,8,0,1
333.0,26.0,0.008,P,0,0,1,0,15,2,0,8,0,0
333.0,2891.0,-0.037200000000000004,N,0,0,1,0,15,1,0,0,0,3
333.0,797.0,0.0195,P,0,0,1,0,15,0,0,0,0,0
333.0,65.0,0.0193,P,0,0,1,0,15,0,0,0,0,0
344.0,797.0,0.018899999999999997,P,0,0,0,0,2,0,0,0,0,0
344.0,461.0,0.0325,P,0,0,0,0,2,2,0,7,0,0
618.0,1037.0,-0.0018000000000000002,N,0,0,0,0,5,0,0,0,0,0
618.0,548.0,-0.0008999999999999994,N,0,0,0,0,5,4,3,5,4,3
618.0,1819.0,0.0279,P,0,0,0,0,5,0,0,4,0,2
618.0,122.0,-0.0007999999999999993,N,0,0,0,0,5,4,1,15,1,2
618.0,2458.0,-0.00020000000000000017,N,0,0,0,0,5,0,0,2,1,4
562.0,1363.0,0.014099999999999998,P,2,0,6,0,5,0,0,0,0,1
562.0,461.0,0.014599999999999998,P,2,0,6,0,5,2,0,7,0,0
562.0,271.0,-0.0083,N,2,0,6,0,5,1,0,3,0,7
562.0,1022.0,0.008,P,2,0,6,0,5,0,0,0,0,0
562.0,758.0,0.036699999999999997,P,2,0,6,0,5,0,0,0,0,0
562.0,258.0,0.055600000000000004,P,2,0,6,0,5,0,0,1,0,1
562.0,720.0,0.0233,P,2,0,6,0,5,4,4,13,3,2
562.0,300.0,0.0385,P,2,0,6,0,5,1,0,7,0,3
562.0,238.0,0.0318,P,2,0,6,0,5,2,0,1,0,1
562.0,399.0,0.0031999999999999993,P,2,0,6,0,5,1,1,2,0,1
562.0,150.0,-0.0524,N,2,0,6,0,5,13,0,4,1,5
2283.0,355.0,0.0396,P,0,0,0,0,5,3,0,11,0,15
2283.0,2529.0,0.05600000000000001,P,0,0,0,0,5,12,7,104,7,17
2283.0,863.0,0.0309,P,0,0,0,0,5,0,3,2,0,1
2283.0,4020.0,0.0333,P,0,0,0,0,5,0,0,0,0,1
2283.0,1769.0,0.059199999999999996,P,0,0,0,0,5,0,1,0,0,4
3401.0,1667.0,0.0225,P,0,0,3,0,2,3,7,8,1,15
3401.0,4007.0,0.0541,P,0,0,3,0,2,0,0,1,0,0
3401.0,4164.0,0.024,P,0,0,3,0,2,1,0,1,0,2
3401.0,910.0,0.033600000000000005,P,0,0,3,0,2,8,0,8,0,2
3401.0,3700.0,0.0305,P,0,0,3,0,2,12,12,58,0,2
3765.0,3771.0,0.0313,P,0,0,7,0,6,9,0,8,0,7
3765.0,3891.0,0.007800000000000001,P,0,0,7,0,6,0,0,2,0,0
3765.0,1622.0,-0.0167,N,0,0,7,0,6,2,0,3,0,0
3765.0,910.0,0.0019000000000000002,P,0,0,7,0,6,8,0,8,0,2
3765.0,885.0,0.04379999999999999,P,0,0,7,0,6,0,1,6,0,3
3765.0,2776.0,0.0067,P,0,0,7,0,6,0,0,0,0,2
3765.0,4136.0,0.004499999999999999,P,0,0,7,0,6,1,0,0,0,5
3765.0,3899.0,0.0234,P,0,0,7,0,6,3,0,5,0,1
3765.0,4644.0,0.016800000000000002,P,0,0,7,0,6,0,0,0,0,0
3765.0,427.0,0.0209,P,0,0,7,0,6,3,0,12,0,2
3765.0,3763.0,0.0128,P,0,0,7,0,6,0,0,1,0,3
1852.0,3928.0,0.0171,P,0,0,4,0,6,0,0,0,0,0
1852.0,1648.0,0.008400000000000001,P,0,0,4,0,6,1,0,1,0,4
1852.0,1763.0,0.0377,P,0,0,4,0,6,1,0,7,0,1
1852.0,1115.0,0.0794,P,0,0,4,0,6,33,28,97,18,26
1852.0,96.0,0.0375,P,0,0,4,0,6,2,0,6,0,12
1852.0,1963.0,-0.007299999999999998,N,0,0,4,0,6,1,0,2,0,1
1852.0,4200.0,0.0529,P,0,0,4,0,6,0,0,0,0,0
1852.0,3661.0,0.0615,P,0,0,4,0,6,3,3,7,1,8
1852.0,1153.0,0.024399999999999998,P,0,0,4,0,6,2,6,52,7,4
1919.0,4084.0,0.0225,P,0,0,1,0,3,0,0,4,0,0
1919.0,452.0,0.0621,P,0,0,1,0,3,2,2,0,0,11
1919.0,867.0,0.0495,P,0,0,1,0,3,1,0,3,0,4
1919.0,673.0,0.0361,P,0,0,1,0,3,1,0,12,0,0
2654.0,159.0,0.010150000000000001,P,2,0,2,0,2,20,4,111,5,10
2654.0,2648.0,0.0375,P,2,0,2,0,2,2,1,7,2,4
2654.0,3675.0,0.0029000000000000002,P,2,0,2,0,2,0,0,3,1,2
2654.0,967.0,0.031,P,2,0,2,0,2,0,0,5,0,3
2654.0,4291.0,0.02,P,2,0,2,0,2,1,0,2,0,0
7196.0,8644.0,0.0519,P,0,0,0,0,2,0,0,1,0,2
7196.0,6985.0,0.0397,P,0,0,0,0,2,0,0,5,0,15
8721.0,6409.0,0.0444,P,0,0,0,0,4,1,1,1,0,7
8721.0,5875.0,0.0523,P,0,0,0,0,4,0,0,0,0,0
8721.0,4581.0,0.0315,P,0,0,0,0,4,0,0,1,0,2
8721.0,9303.0,0.0743,P,0,0,0,0,4,0,0,0,0,0
7620.0,7129.0,0.0174,P,0,0,2,0,7,0,5,1,2,4
7620.0,4699.0,0.0187,P,0,0,2,0,7,0,0,0,0,0
7620.0,3711.0,0.0397,P,0,0,2,0,7,18,18,87,13,34
7620.0,6396.0,0.0049,P,0,0,2,0,7,0,0,0,0,2
7620.0,5764.0,0.0209,P,0,0,2,0,7,0,0,1,0,3
7620.0,7977.0,-0.0153,N,0,0,2,0,7,0,0,0,0,0
7620.0,3006.0,0.0354,P,0,0,2,0,7,0,0,0,0,1
7620.0,7657.0,0.073,P,0,0,2,0,7,0,0,0,0,0
7620.0,997.0,0.0431,P,0,0,2,0,7,6,1,15,0,12
9354.0,9581.0,0.0363,P,0,0,0,0,3,0,0,0,0,0
9354.0,9351.0,-0.0223,N,0,0,0,0,3,0,0,0,0,0
9354.0,9455.0,0.0003000000000000003,P,0,0,0,0,3,0,0,0,0,0
5276.0,7203.0,0.0444,P,0,0,4,0,11,0,0,8,0,14
5276.0,6962.0,-0.008900000000000002,N,0,0,4,0,11,6,0,7,0,8
5276.0,3171.0,0.0172,P,0,0,4,0,11,0,0,0,0,3
5276.0,6568.0,-0.0212,N,0,0,4,0,11,0,1,0,0,0
5276.0,5223.0,-0.0155,N,0,0,4,0,11,0,0,0,0,0
5276.0,1751.0,0.0533,P,0,0,4,0,11,0,0,4,0,10
5276.0,3456.0,0.0095,P,0,0,4,0,11,3,0,12,0,18
5276.0,6458.0,-0.0034000000000000002,N,0,0,4,0,11,0,0,0,0,1
5276.0,6445.0,0.026600000000000002,P,0,0,4,0,11,0,0,0,0,3
5276.0,7776.0,0.032600000000000004,P,0,0,4,0,11,0,0,1,0,0
5276.0,8672.0,0.041999999999999996,P,0,0,4,0,11,0,0,0,0,1
5276.0,2072.0,0.0015,P,0,0,4,0,11,0,0,0,0,7
5276.0,9326.0,0.007499999999999998,P,0,0,4,0,11,0,0,0,0,0
5276.0,7835.0,0.041999999999999996,P,0,0,4,0,11,3,0,6,1,4
5276.0,9325.0,0.004700000000000002,P,0,0,4,0,11,0,0,0,0,0
3066.0,1766.0,0.073,P,0,0,0,0,1,1,1,0,0,2
